TITLE,sample3
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/11/14
TIME,10:55:29
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,-0.1
XUNITS,NANOMETERS
YUNITS,TRANSMITTANCE
FIRSTX, 1400.0000
LASTX,  300.0000
NPOINTS,   11001
FIRSTY,     0.01943
MAXY,   122.87317
MINY,    -0.00332
XYDATA
1338.8000,9.24809
1338.7000,9.28645
1338.6000,9.32813
1338.5000,9.36766
1338.4000,9.40671
1338.3000,9.45149
1338.2000,9.49737
1338.1000,9.53832
1338.0000,9.57707
1337.9000,9.62821
1337.8000,9.67591
1337.7000,9.72203
1337.6000,9.77387
1337.5000,9.82092
1337.4000,9.86954
1337.3000,9.91311
1337.2000,9.95733
1337.1000,10.0009
1337.0000,10.0423
1336.9000,10.0927
1336.8000,10.1383
1336.7000,10.193
1336.6000,10.2411
1336.5000,10.2908
1336.4000,10.336
1336.3000,10.3771
1336.2000,10.4203
1336.1000,10.4675
1336.0000,10.5166
1335.9000,10.5689
1335.8000,10.6179
1335.7000,10.6688
1335.6000,10.7205
1335.5000,10.7698
1335.4000,10.8199
1335.3000,10.8701
1335.2000,10.9251
1335.1000,10.9717
1335.0000,11.0236
1334.9000,11.0786
1334.8000,11.1336
1334.7000,11.1754
1334.6000,11.2244
1334.5000,11.2775
1334.4000,11.3287
1334.3000,11.3755
1334.2000,11.4266
1334.1000,11.4735
1334.0000,11.524
1333.9000,11.581
1333.8000,11.6364
1333.7000,11.6845
1333.6000,11.7418
1333.5000,11.7881
1333.4000,11.8394
1333.3000,11.8919
1333.2000,11.9474
1333.1000,12.008
1333.0000,12.0554
1332.9000,12.109
1332.8000,12.1689
1332.7000,12.2217
1332.6000,12.274
1332.5000,12.3327
1332.4000,12.3852
1332.3000,12.4414
1332.2000,12.4958
1332.1000,12.5515
1332.0000,12.6043
1331.9000,12.6602
1331.8000,12.71
1331.7000,12.7653
1331.6000,12.8175
1331.5000,12.8784
1331.4000,12.936
1331.3000,12.9939
1331.2000,13.0497
1331.1000,13.1072
1331.0000,13.1639
1330.9000,13.2193
1330.8000,13.275
1330.7000,13.3365
1330.6000,13.3974
1330.5000,13.4607
1330.4000,13.5185
1330.3000,13.5786
1330.2000,13.6353
1330.1000,13.695
1330.0000,13.7504
1329.9000,13.8071
1329.8000,13.8755
1329.7000,13.94
1329.6000,13.9981
1329.5000,14.0571
1329.4000,14.1198
1329.3000,14.1744
1329.2000,14.2376
1329.1000,14.2964
1329.0000,14.3619
1328.9000,14.4257
1328.8000,14.4844
1328.7000,14.5452
1328.6000,14.6153
1328.5000,14.6834
1328.4000,14.752
1328.3000,14.8151
1328.2000,14.8771
1328.1000,14.938
1328.0000,15.0032
1327.9000,15.0659
1327.8000,15.1319
1327.7000,15.1997
1327.6000,15.2621
