XYDATA,sample11.jws
454.7000,125.258
454.8000,125.26
454.9000,125.265
455.0000,125.271
455.1000,125.28
455.2000,125.286
455.3000,125.286
455.4000,125.285
455.5000,125.289
455.6000,125.291
455.7000,125.288
455.8000,125.289
455.9000,125.292
456.0000,125.29
456.1000,125.283
456.2000,125.282
456.3000,125.285
456.4000,125.291
456.5000,125.295
456.6000,125.291
456.7000,125.298
456.8000,125.294
456.9000,125.296
457.0000,125.294
457.1000,125.291
457.2000,125.294
457.3000,125.295
457.4000,125.293
457.5000,125.298
457.6000,125.294
457.7000,125.3
457.8000,125.301
457.9000,125.305
458.0000,125.305
458.1000,125.303
458.2000,125.303
458.3000,125.303
458.4000,125.301
458.5000,125.3
458.6000,125.302
458.7000,125.298
458.8000,125.297
458.9000,125.301
459.0000,125.31
459.1000,125.309
459.2000,125.316
459.3000,125.32
459.4000,125.324
459.5000,125.323
459.6000,125.323
459.7000,125.323
459.8000,125.329
459.9000,125.326
460.0000,125.333
460.1000,125.33
460.2000,125.333
460.3000,125.333
460.4000,125.337
460.5000,125.341
460.6000,125.342
460.7000,125.331
460.8000,125.341
460.9000,125.339
461.0000,125.347
461.1000,125.346
461.2000,125.349
461.3000,125.353
461.4000,125.348
461.5000,125.346
461.6000,125.344
461.7000,125.349
461.8000,125.346
461.9000,125.352
462.0000,125.354
462.1000,125.352
462.2000,125.352
462.3000,125.355
462.4000,125.354
462.5000,125.361
462.6000,125.363
462.7000,125.366
462.8000,125.366
462.9000,125.368
463.0000,125.365
463.1000,125.368
463.2000,125.367
463.3000,125.369
463.4000,125.362
463.5000,125.369
463.6000,125.364
463.7000,125.364
463.8000,125.363
463.9000,125.368
464.0000,125.367
464.1000,125.371
464.2000,125.37
464.3000,125.371
464.4000,125.365
464.5000,125.371
464.6000,125.374
464.7000,125.375
464.8000,125.376
464.9000,125.379
465.0000,125.382
465.1000,125.382
465.2000,125.382
465.3000,125.387
465.4000,125.386
465.5000,125.387
465.6000,125.39
465.7000,125.387
465.8000,125.387
465.9000,125.388
466.0000,125.389
466.1000,125.391
466.2000,125.399
466.3000,125.396
466.4000,125.398
466.5000,125.399
466.6000,125.404
466.7000,125.398
466.8000,125.399
466.9000,125.402
467.0000,125.408
467.1000,125.41
467.2000,125.404
467.3000,125.404
467.4000,125.398
467.5000,125.399
467.6000,125.405
467.7000,125.399
467.8000,125.404
467.9000,125.401
468.0000,125.403
468.1000,125.402
468.2000,125.405
468.3000,125.398
468.4000,125.398
468.5000,125.398
468.6000,125.398
468.7000,125.395
468.8000,125.39
468.9000,125.384
469.0000,125.382
469.1000,125.387
469.2000,125.388
469.3000,125.386
469.4000,125.373
469.5000,125.375
469.6000,125.374
469.7000,125.378
469.8000,125.379
469.9000,125.384
470.0000,125.389
470.1000,125.388
470.2000,125.38
470.3000,125.382
470.4000,125.39
470.5000,125.389
470.6000,125.392
470.7000,125.385
470.8000,125.384
470.9000,125.387
471.0000,125.387
471.1000,125.389
471.2000,125.388
471.3000,125.392
471.4000,125.39
471.5000,125.393
471.6000,125.4
471.7000,125.398
471.8000,125.399
471.9000,125.404
472.0000,125.413
472.1000,125.417
472.2000,125.418
472.3000,125.418
472.4000,125.422
472.5000,125.421
472.6000,125.43
472.7000,125.432
472.8000,125.431
472.9000,125.43
473.0000,125.433
473.1000,125.434
473.2000,125.428
473.3000,125.429
473.4000,125.432
473.5000,125.43
473.6000,125.426
473.7000,125.427
473.8000,125.422
473.9000,125.425
474.0000,125.427
474.1000,125.427
474.2000,125.425
474.3000,125.428
474.4000,125.426
474.5000,125.423
474.6000,125.426
474.7000,125.427
474.8000,125.422
474.9000,125.425
475.0000,125.424
475.1000,125.428
475.2000,125.425
475.3000,125.426
475.4000,125.426
475.5000,125.423
475.6000,125.421
475.7000,125.424
475.8000,125.419
475.9000,125.421
476.0000,125.424
476.1000,125.423
476.2000,125.426
476.3000,125.427
476.4000,125.43
476.5000,125.427
476.6000,125.431
476.7000,125.431
476.8000,125.431
476.9000,125.435
477.0000,125.44
477.1000,125.447
477.2000,125.449
477.3000,125.444
477.4000,125.444
477.5000,125.44
477.6000,125.442
477.7000,125.441
477.8000,125.442
477.9000,125.448
478.0000,125.448
478.1000,125.448
478.2000,125.446
478.3000,125.45
478.4000,125.446
478.5000,125.45
478.6000,125.46
478.7000,125.466
478.8000,125.467
478.9000,125.466
479.0000,125.472
479.1000,125.471
479.2000,125.47
479.3000,125.474
479.4000,125.467
479.5000,125.46
479.6000,125.46
479.7000,125.463
479.8000,125.464
479.9000,125.464
480.0000,125.465
480.1000,125.465
480.2000,125.464
480.3000,125.464
480.4000,125.467
480.5000,125.473
480.6000,125.475
480.7000,125.479
480.8000,125.48
480.9000,125.484
481.0000,125.484
481.1000,125.481
481.2000,125.485
481.3000,125.483
481.4000,125.482
481.5000,125.475
481.6000,125.473
481.7000,125.475
481.8000,125.469
481.9000,125.464
482.0000,125.459
482.1000,125.461
482.2000,125.456
482.3000,125.455
482.4000,125.457
482.5000,125.447
482.6000,125.453
482.7000,125.457
482.8000,125.456
482.9000,125.451
483.0000,125.45
483.1000,125.453
483.2000,125.453
483.3000,125.452
483.4000,125.458
483.5000,125.455
483.6000,125.45
483.7000,125.452
483.8000,125.457
483.9000,125.457
484.0000,125.455
484.1000,125.452
484.2000,125.449
484.3000,125.446
484.4000,125.443
484.5000,125.442
484.6000,125.449
484.7000,125.452
484.8000,125.458
484.9000,125.453
485.0000,125.456
485.1000,125.458
485.2000,125.464
485.3000,125.461
485.4000,125.463
485.5000,125.468
485.6000,125.47
485.7000,125.471
485.8000,125.472
485.9000,125.472
486.0000,125.47
486.1000,125.476
486.2000,125.476
486.3000,125.477
486.4000,125.479
486.5000,125.479
486.6000,125.473
486.7000,125.481
486.8000,125.486
486.9000,125.487
487.0000,125.487
487.1000,125.486
487.2000,125.491
487.3000,125.495
487.4000,125.495
487.5000,125.493
487.6000,125.492
487.7000,125.495
487.8000,125.493
487.9000,125.488
488.0000,125.489
488.1000,125.488
488.2000,125.486
488.3000,125.491
488.4000,125.493
488.5000,125.495
488.6000,125.499
488.7000,125.493
488.8000,125.491
488.9000,125.491
489.0000,125.487
489.1000,125.486
489.2000,125.49
489.3000,125.488
489.4000,125.484
489.5000,125.486
489.6000,125.487
489.7000,125.489
489.8000,125.493
489.9000,125.487
490.0000,125.485
490.1000,125.482
490.2000,125.48
490.3000,125.484
490.4000,125.478
490.5000,125.473
490.6000,125.476
490.7000,125.481
490.8000,125.487
490.9000,125.488
491.0000,125.485
491.1000,125.491
491.2000,125.489
491.3000,125.485
491.4000,125.489
491.5000,125.485
491.6000,125.485
491.7000,125.485
491.8000,125.481
491.9000,125.487
492.0000,125.493
492.1000,125.498
492.2000,125.497
492.3000,125.5
492.4000,125.504
492.5000,125.509
492.6000,125.507
492.7000,125.508
492.8000,125.512
492.9000,125.509
493.0000,125.511
493.1000,125.508
493.2000,125.509
493.3000,125.51
493.4000,125.511
493.5000,125.507
493.6000,125.512
493.7000,125.517
493.8000,125.516
493.9000,125.518
494.0000,125.513
494.1000,125.512
494.2000,125.515
494.3000,125.519
494.4000,125.515
494.5000,125.519
494.6000,125.519
494.7000,125.521
494.8000,125.516
494.9000,125.518
495.0000,125.522
495.1000,125.524
495.2000,125.521
495.3000,125.52
495.4000,125.522
495.5000,125.528
495.6000,125.526
495.7000,125.52
495.8000,125.528
495.9000,125.525
496.0000,125.519
496.1000,125.52
496.2000,125.521
496.3000,125.526
496.4000,125.528
496.5000,125.529
496.6000,125.526
496.7000,125.531
496.8000,125.535
496.9000,125.533
497.0000,125.538
497.1000,125.54
497.2000,125.547
497.3000,125.549
497.4000,125.55
497.5000,125.543
497.6000,125.557
497.7000,125.561
497.8000,125.561
497.9000,125.562
498.0000,125.564
498.1000,125.563
498.2000,125.561
498.3000,125.563
498.4000,125.562
498.5000,125.564
498.6000,125.565
498.7000,125.56
498.8000,125.56
498.9000,125.565
499.0000,125.561
499.1000,125.565
499.2000,125.567
499.3000,125.569
499.4000,125.569
499.5000,125.568
499.6000,125.567
499.7000,125.573
499.8000,125.573
499.9000,125.569
500.0000,125.566
500.1000,125.564
500.2000,125.559
500.3000,125.561
500.4000,125.557
500.5000,125.553
500.6000,125.551
500.7000,125.554
500.8000,125.553
500.9000,125.55
501.0000,125.547
501.1000,125.548
501.2000,125.555
501.3000,125.553
501.4000,125.558
501.5000,125.562
501.6000,125.564
501.7000,125.566
501.8000,125.568
501.9000,125.563
502.0000,125.566
502.1000,125.569
502.2000,125.575
502.3000,125.573
502.4000,125.574
502.5000,125.573
502.6000,125.576
502.7000,125.576
502.8000,125.579
502.9000,125.574
503.0000,125.577
503.1000,125.583
503.2000,125.587
503.3000,125.593
503.4000,125.594
503.5000,125.59
503.6000,125.591
503.7000,125.593
503.8000,125.597
503.9000,125.602
504.0000,125.596
504.1000,125.601
504.2000,125.598
504.3000,125.595
504.4000,125.589
504.5000,125.598
504.6000,125.595
504.7000,125.589
504.8000,125.59
504.9000,125.586
505.0000,125.588
505.1000,125.595
505.2000,125.596
505.3000,125.594
505.4000,125.59
505.5000,125.591
505.6000,125.595
505.7000,125.596
505.8000,125.589
505.9000,125.583
506.0000,125.578
506.1000,125.584
506.2000,125.585
506.3000,125.587
506.4000,125.584
506.5000,125.58
506.6000,125.581
506.7000,125.583
506.8000,125.586
506.9000,125.586
507.0000,125.582
507.1000,125.581
507.2000,125.581
507.3000,125.58
507.4000,125.583
507.5000,125.586
507.6000,125.594
507.7000,125.588
507.8000,125.588
507.9000,125.589
508.0000,125.593
508.1000,125.598
508.2000,125.594
508.3000,125.596
508.4000,125.596
508.5000,125.595
508.6000,125.594
508.7000,125.595
508.8000,125.592
508.9000,125.596
509.0000,125.6
509.1000,125.613
509.2000,125.616
509.3000,125.616
509.4000,125.613
509.5000,125.607
509.6000,125.608
509.7000,125.616
509.8000,125.618
509.9000,125.617
510.0000,125.615
510.1000,125.614
510.2000,125.607
510.3000,125.605
510.4000,125.603
510.5000,125.606
510.6000,125.61
510.7000,125.603
510.8000,125.606
510.9000,125.608
511.0000,125.604
511.1000,125.601
511.2000,125.603
511.3000,125.603
511.4000,125.597
511.5000,125.601
511.6000,125.602
511.7000,125.605
511.8000,125.604
511.9000,125.6
512.0000,125.598
512.1000,125.599
512.2000,125.603
512.3000,125.605
512.4000,125.607
512.5000,125.608
512.6000,125.611
512.7000,125.61
512.8000,125.609
512.9000,125.609
513.0000,125.606
513.1000,125.616
513.2000,125.613
513.3000,125.613
513.4000,125.615
513.5000,125.619
513.6000,125.622
513.7000,125.625
513.8000,125.621
513.9000,125.621
514.0000,125.616
514.1000,125.614
514.2000,125.616
514.3000,125.624
514.4000,125.623
514.5000,125.63
514.6000,125.639
514.7000,125.633
514.8000,125.632
514.9000,125.634
515.0000,125.637
515.1000,125.64
515.2000,125.638
515.3000,125.64
515.4000,125.636
515.5000,125.636
515.6000,125.631
515.7000,125.623
515.8000,125.624
515.9000,125.621
516.0000,125.619
516.1000,125.617
516.2000,125.622
516.3000,125.616
516.4000,125.614
516.5000,125.619
516.6000,125.621
516.7000,125.614
516.8000,125.614
516.9000,125.605
517.0000,125.606
517.1000,125.612
517.2000,125.613
517.3000,125.611
517.4000,125.612
517.5000,125.602
517.6000,125.607
517.7000,125.593
517.8000,125.596
517.9000,125.597
518.0000,125.598
518.1000,125.592
518.2000,125.593
518.3000,125.593
518.4000,125.601
518.5000,125.595
518.6000,125.594
518.7000,125.596
518.8000,125.595
518.9000,125.598
519.0000,125.6
519.1000,125.595
519.2000,125.594
519.3000,125.59
519.4000,125.593
519.5000,125.597
519.6000,125.599
519.7000,125.596
519.8000,125.603
519.9000,125.609
520.0000,125.606
520.1000,125.612
520.2000,125.61
520.3000,125.609
520.4000,125.613
520.5000,125.618
520.6000,125.617
520.7000,125.619
520.8000,125.617
520.9000,125.622
521.0000,125.617
521.1000,125.619
521.2000,125.621
521.3000,125.626
521.4000,125.62
521.5000,125.617
521.6000,125.614
521.7000,125.616
521.8000,125.615
521.9000,125.62
522.0000,125.628
522.1000,125.631
522.2000,125.624
522.3000,125.63
522.4000,125.633
522.5000,125.631
522.6000,125.628
522.7000,125.629
522.8000,125.628
522.9000,125.63
523.0000,125.624
523.1000,125.622
523.2000,125.625
523.3000,125.621
523.4000,125.62
523.5000,125.623
523.6000,125.622
523.7000,125.621
523.8000,125.616
523.9000,125.616
524.0000,125.61
524.1000,125.607
524.2000,125.604
524.3000,125.605
524.4000,125.606
524.5000,125.6
524.6000,125.589
524.7000,125.59
524.8000,125.593
524.9000,125.595
525.0000,125.6
525.1000,125.596
525.2000,125.595
525.3000,125.591
525.4000,125.591
525.5000,125.591
525.6000,125.587
525.7000,125.589
525.8000,125.584
525.9000,125.581
526.0000,125.583
526.1000,125.582
526.2000,125.578
526.3000,125.574
526.4000,125.577
526.5000,125.583
526.6000,125.582
526.7000,125.573
526.8000,125.571
526.9000,125.57
527.0000,125.572
527.1000,125.571
527.2000,125.575
527.3000,125.581
527.4000,125.583
527.5000,125.578
527.6000,125.574
527.7000,125.576
527.8000,125.591
527.9000,125.594
528.0000,125.589
528.1000,125.584
528.2000,125.579
528.3000,125.574
528.4000,125.569
528.5000,125.574
528.6000,125.576
528.7000,125.573
528.8000,125.583
528.9000,125.582
529.0000,125.582
529.1000,125.58
529.2000,125.573
529.3000,125.572
529.4000,125.571
529.5000,125.576
529.6000,125.573
529.7000,125.574
529.8000,125.576
529.9000,125.582
530.0000,125.579
530.1000,125.575
530.2000,125.573
530.3000,125.573
530.4000,125.571
530.5000,125.565
530.6000,125.559
530.7000,125.557
530.8000,125.555
530.9000,125.559
531.0000,125.553
531.1000,125.547
531.2000,125.542
531.3000,125.548
531.4000,125.549
531.5000,125.549
531.6000,125.549
531.7000,125.54
531.8000,125.538
531.9000,125.539
532.0000,125.527
532.1000,125.525
532.2000,125.53
532.3000,125.529
532.4000,125.532
532.5000,125.53
532.6000,125.526
532.7000,125.521
532.8000,125.52
532.9000,125.516
533.0000,125.51
533.1000,125.506
533.2000,125.506
533.3000,125.513
533.4000,125.51
533.5000,125.507
533.6000,125.503
533.7000,125.503
533.8000,125.511
533.9000,125.51
534.0000,125.51
534.1000,125.508
534.2000,125.509
534.3000,125.508
534.4000,125.51
534.5000,125.503
534.6000,125.503
534.7000,125.5
534.8000,125.496
534.9000,125.493
535.0000,125.494
535.1000,125.493
535.2000,125.497
535.3000,125.498
535.4000,125.489
535.5000,125.49
535.6000,125.49
535.7000,125.489
535.8000,125.487
535.9000,125.485
536.0000,125.48
536.1000,125.483
536.2000,125.485
536.3000,125.484
536.4000,125.483
536.5000,125.474
536.6000,125.48
536.7000,125.479
536.8000,125.482
536.9000,125.479
537.0000,125.473
537.1000,125.475
537.2000,125.478
537.3000,125.473
537.4000,125.466
537.5000,125.473
537.6000,125.473
537.7000,125.471
537.8000,125.464
537.9000,125.466
538.0000,125.467
538.1000,125.47
538.2000,125.468
538.3000,125.464
538.4000,125.461
538.5000,125.458
538.6000,125.458
538.7000,125.459
538.8000,125.455
538.9000,125.448
539.0000,125.449
539.1000,125.45
539.2000,125.456
539.3000,125.454
539.4000,125.449
539.5000,125.448
539.6000,125.448
539.7000,125.454
539.8000,125.45
539.9000,125.45
540.0000,125.442
540.1000,125.445
540.2000,125.441
540.3000,125.435
540.4000,125.429
540.5000,125.43
540.6000,125.438
540.7000,125.432
540.8000,125.428
540.9000,125.425
541.0000,125.423
541.1000,125.424
541.2000,125.416
541.3000,125.413
541.4000,125.41
541.5000,125.407
541.6000,125.406
541.7000,125.407
541.8000,125.407
541.9000,125.401
542.0000,125.403
542.1000,125.409
542.2000,125.406
542.3000,125.396
542.4000,125.389
542.5000,125.379
542.6000,125.378
542.7000,125.378
542.8000,125.376
542.9000,125.368
543.0000,125.366
543.1000,125.361
543.2000,125.363
543.3000,125.358
543.4000,125.357
543.5000,125.357
543.6000,125.35
543.7000,125.349
543.8000,125.343
543.9000,125.338
544.0000,125.336
544.1000,125.336
544.2000,125.34
544.3000,125.336
544.4000,125.339
544.5000,125.338
544.6000,125.339
544.7000,125.332
544.8000,125.331
544.9000,125.33
545.0000,125.324
545.1000,125.32
545.2000,125.317
545.3000,125.315
545.4000,125.309
545.5000,125.314
545.6000,125.314
545.7000,125.311
545.8000,125.31
545.9000,125.299
546.0000,125.296
546.1000,125.292
546.2000,125.292
546.3000,125.288
546.4000,125.289
546.5000,125.284
546.6000,125.282
546.7000,125.279
546.8000,125.279
546.9000,125.278
547.0000,125.275
547.1000,125.275
547.2000,125.271
547.3000,125.269
547.4000,125.264
547.5000,125.255
547.6000,125.249
547.7000,125.247
547.8000,125.239
547.9000,125.245
548.0000,125.24
548.1000,125.235
548.2000,125.235
548.3000,125.231
548.4000,125.226
548.5000,125.221
548.6000,125.221
548.7000,125.217
548.8000,125.21
548.9000,125.209
549.0000,125.205
549.1000,125.209
549.2000,125.211
549.3000,125.21
549.4000,125.2
549.5000,125.199
549.6000,125.195
549.7000,125.193
549.8000,125.191
549.9000,125.189
550.0000,125.187
550.1000,125.18
550.2000,125.174
550.3000,125.173
550.4000,125.17
550.5000,125.163
550.6000,125.16
550.7000,125.157
550.8000,125.158
550.9000,125.156
551.0000,125.158
551.1000,125.152
551.2000,125.148
551.3000,125.149
551.4000,125.147
551.5000,125.149
551.6000,125.149
551.7000,125.145
551.8000,125.144
551.9000,125.139
552.0000,125.139
552.1000,125.14
552.2000,125.137
552.3000,125.133
552.4000,125.123
552.5000,125.123
552.6000,125.127
552.7000,125.122
552.8000,125.119
552.9000,125.119
553.0000,125.116
553.1000,125.113
553.2000,125.113
553.3000,125.107
553.4000,125.103
553.5000,125.102
553.6000,125.1
553.7000,125.099
553.8000,125.095
553.9000,125.096
554.0000,125.09
554.1000,125.084
554.2000,125.077
554.3000,125.072
554.4000,125.071
554.5000,125.064
554.6000,125.06
554.7000,125.053
554.8000,125.047
554.9000,125.049
555.0000,125.043
555.1000,125.041
555.2000,125.037
555.3000,125.033
555.4000,125.031
555.5000,125.024
555.6000,125.022
555.7000,125.012
555.8000,125.012
555.9000,125.008
556.0000,125.005
556.1000,125
556.2000,124.995
556.3000,124.985
556.4000,124.981
556.5000,124.979
556.6000,124.979
556.7000,124.968
556.8000,124.964
556.9000,124.961
557.0000,124.959
557.1000,124.951
557.2000,124.953
557.3000,124.952
557.4000,124.946
557.5000,124.942
557.6000,124.935
557.7000,124.934
557.8000,124.929
557.9000,124.928
558.0000,124.924
558.1000,124.912
558.2000,124.913
558.3000,124.91
558.4000,124.903
558.5000,124.901
558.6000,124.899
558.7000,124.895
558.8000,124.894
558.9000,124.89
559.0000,124.881
559.1000,124.877
559.2000,124.876
559.3000,124.87
559.4000,124.864
559.5000,124.869
559.6000,124.86
559.7000,124.859
559.8000,124.852
559.9000,124.85
560.0000,124.847
560.1000,124.847
560.2000,124.841
560.3000,124.837
560.4000,124.831
560.5000,124.825
560.6000,124.825
560.7000,124.823
560.8000,124.819
560.9000,124.81
561.0000,124.802
561.1000,124.796
561.2000,124.795
561.3000,124.793
561.4000,124.786
561.5000,124.785
561.6000,124.787
561.7000,124.778
561.8000,124.767
561.9000,124.766
562.0000,124.761
562.1000,124.765
562.2000,124.757
562.3000,124.756
562.4000,124.743
562.5000,124.739
562.6000,124.734
562.7000,124.726
562.8000,124.725
562.9000,124.717
563.0000,124.713
563.1000,124.709
563.2000,124.708
563.3000,124.701
563.4000,124.695
563.5000,124.697
563.6000,124.689
563.7000,124.687
563.8000,124.681
563.9000,124.684
564.0000,124.681
564.1000,124.677
564.2000,124.677
564.3000,124.671
564.4000,124.665
564.5000,124.666
564.6000,124.659
564.7000,124.65
564.8000,124.642
564.9000,124.641
565.0000,124.643
565.1000,124.635
565.2000,124.632
565.3000,124.623
565.4000,124.618
565.5000,124.612
565.6000,124.615
565.7000,124.614
565.8000,124.612
565.9000,124.611
566.0000,124.6
566.1000,124.597
566.2000,124.594
566.3000,124.588
566.4000,124.584
