XYDATA,sample12.jws
1134.0000,75.8693
1134.1001,75.7011
1134.2000,75.5354
1134.3000,75.3672
1134.4000,75.1904
1134.5000,75.0145
1134.6001,74.8397
1134.7000,74.6649
1134.8000,74.495
1134.9000,74.312
1135.0000,74.1373
1135.1001,73.9542
1135.2000,73.7753
1135.3000,73.5909
1135.4000,73.4067
1135.5000,73.2151
1135.6001,73.0262
1135.7000,72.8365
1135.8000,72.6527
1135.9000,72.4654
1136.0000,72.2707
1136.1001,72.0739
1136.2000,71.8778
1136.3000,71.6805
1136.4000,71.4869
1136.5000,71.2858
1136.6001,71.0887
1136.7000,70.8879
1136.8000,70.6843
1136.9000,70.4719
1137.0000,70.2737
1137.1001,70.0709
1137.2000,69.8644
1137.3000,69.6677
1137.4000,69.4658
1137.5000,69.2476
1137.6001,69.0432
1137.7000,68.838
1137.8000,68.6282
1137.9000,68.4213
1138.0000,68.2061
1138.1001,67.996
1138.2000,67.7843
1138.3000,67.5717
1138.4000,67.3572
1138.5000,67.1449
1138.6001,66.9265
1138.7000,66.7199
1138.8000,66.5049
1138.9000,66.2892
1139.0000,66.0704
1139.1001,65.8571
1139.2000,65.6428
1139.3000,65.4305
1139.4000,65.218
1139.5000,65.0055
1139.6001,64.7911
1139.7000,64.5767
1139.8000,64.3631
1139.9000,64.1475
1140.0000,63.9333
1140.1001,63.7224
1140.2000,63.5076
1140.3000,63.2968
1140.4000,63.0801
1140.5000,62.8529
1140.6001,62.6317
1140.7000,62.4194
1140.8000,62.2079
1140.9000,61.9938
1141.0000,61.779
1141.1001,61.5619
1141.2000,61.3448
1141.3000,61.1348
1141.4000,60.9183
1141.5000,60.7072
1141.6001,60.4912
1141.7000,60.2782
1141.8000,60.0677
1141.9000,59.8524
1142.0000,59.6454
1142.1001,59.4381
1142.2000,59.2257
1142.3000,59.0135
1142.4000,58.7983
1142.5000,58.5884
1142.6001,58.3747
1142.7000,58.1665
1142.8000,57.956
1142.9000,57.7438
1143.0000,57.5339
1143.1001,57.3234
1143.2000,57.1162
1143.3000,56.9074
1143.4000,56.6988
1143.5000,56.4871
1143.6001,56.2833
1143.7000,56.0861
1143.8000,55.8824
1143.9000,55.6819
1144.0000,55.4723
1144.1001,55.2681
1144.2000,55.0694
1144.3000,54.8752
1144.4000,54.681
1144.5000,54.4796
1144.6001,54.2792
1144.7000,54.0764
1144.8000,53.8799
1144.9000,53.6813
1145.0000,53.4833
1145.1001,53.2917
1145.2000,53.0955
1145.3000,52.9031
1145.4000,52.7098
1145.5000,52.5176
1145.6001,52.3287
1145.7000,52.1356
1145.8000,51.9496
1145.9000,51.7606
1146.0000,51.5763
1146.1001,51.3921
1146.2000,51.212
1146.3000,51.0316
1146.4000,50.848
1146.5000,50.6687
1146.6001,50.4908
1146.7000,50.3139
1146.8000,50.1326
1146.9000,49.9516
1147.0000,49.7786
1147.1001,49.6043
1147.2000,49.4359
1147.3000,49.2679
1147.4000,49.0917
1147.5000,48.9146
1147.6001,48.7416
1147.7000,48.5804
1147.8000,48.4189
1147.9000,48.2612
1148.0000,48.1009
1148.1001,47.9395
1148.2000,47.7824
1148.3000,47.6184
1148.4000,47.4601
1148.5000,47.3032
1148.6001,47.15
1148.7000,46.9942
1148.8000,46.8422
1148.9000,46.6885
1149.0000,46.5402
1149.1001,46.3887
1149.2000,46.2408
1149.3000,46.097
1149.4000,45.9501
1149.5000,45.8073
1149.6001,45.6706
1149.7000,45.5326
1149.8000,45.3939
1149.9000,45.2544
1150.0000,45.1189
1150.1001,44.9835
1150.2000,44.8499
1150.3000,44.7186
1150.4000,44.5866
1150.5000,44.4549
1150.6001,44.3288
1150.7000,44.2038
1150.8000,44.0821
1150.9000,43.9532
1151.0000,43.8257
1151.1001,43.7027
1151.2000,43.5818
1151.3000,43.4631
1151.4000,43.3456
1151.5000,43.2322
1151.6001,43.1236
1151.7000,43.0075
1151.8000,42.8955
1151.9000,42.7878
1152.0000,42.6806
1152.1001,42.5774
1152.2000,42.4702
1152.3000,42.367
1152.4000,42.2656
1152.5000,42.1601
1152.6001,42.0612
1152.7000,41.9642
1152.8000,41.8604
1152.9000,41.7652
1153.0000,41.6676
1153.1001,41.5766
1153.2000,41.4898
1153.3000,41.3929
1153.4000,41.3038
1153.5000,41.2126
1153.6001,41.1268
1153.7000,41.0388
1153.8000,40.9571
1153.9000,40.876
1154.0000,40.7923
1154.1001,40.7155
1154.2000,40.6378
1154.3000,40.557
1154.4000,40.477
1154.5000,40.3976
1154.6001,40.3181
1154.7000,40.2418
1154.8000,40.165
1154.9000,40.0964
1155.0000,40.0269
1155.1001,39.9648
1155.2000,39.8962
1155.3000,39.8274
1155.4000,39.7606
1155.5000,39.6907
1155.6001,39.6254
1155.7000,39.5603
1155.8000,39.4951
1155.9000,39.4254
1156.0000,39.3657
1156.1001,39.3022
1156.2000,39.2437
1156.3000,39.1825
1156.4000,39.1169
1156.5000,39.063
1156.6001,39.0026
1156.7000,38.9475
1156.8000,38.8917
1156.9000,38.8447
1157.0000,38.7898
1157.1001,38.7315
1157.2000,38.6829
1157.3000,38.6314
1157.4000,38.5844
1157.5000,38.531
1157.6001,38.4809
1157.7000,38.4311
1157.8000,38.3869
1157.9000,38.3416
1158.0000,38.294
1158.1001,38.2437
1158.2000,38.1953
1158.3000,38.1463
1158.4000,38.0962
1158.5000,38.0502
1158.6001,38.0085
1158.7000,37.9711
1158.8000,37.9247
1158.9000,37.8872
1159.0000,37.8473
1159.1001,37.8103
1159.2000,37.7685
1159.3000,37.7301
1159.4000,37.6856
1159.5000,37.6498
1159.6001,37.619
1159.7000,37.5815
1159.8000,37.5461
1159.9000,37.5088
1160.0000,37.4666
1160.1001,37.4259
1160.2000,37.3874
1160.3000,37.3585
1160.4000,37.318
1160.5000,37.2789
1160.6001,37.2404
1160.7000,37.2122
1160.8000,37.1794
1160.9000,37.1478
1161.0000,37.114
1161.1001,37.0837
1161.2000,37.049
1161.3000,37.0214
1161.4000,36.9965
1161.5000,36.9631
1161.6001,36.933
1161.7000,36.9057
1161.8000,36.8769
1161.9000,36.8439
1162.0000,36.8206
1162.1001,36.7845
1162.2000,36.7591
1162.3000,36.7283
1162.4000,36.7061
1162.5000,36.6757
1162.6001,36.651
1162.7000,36.622
1162.8000,36.5944
1162.9000,36.5707
1163.0000,36.5434
1163.1001,36.5218
1163.2000,36.5071
1163.3000,36.4808
1163.4000,36.4587
1163.5000,36.4341
1163.6001,36.4097
1163.7000,36.3875
1163.8000,36.3621
1163.9000,36.3371
1164.0000,36.3154
1164.1001,36.2935
1164.2000,36.2705
1164.3000,36.2457
1164.4000,36.2292
1164.5000,36.2059
1164.6001,36.1819
1164.7000,36.164
1164.8000,36.1485
1164.9000,36.1289
1165.0000,36.1074
1165.1001,36.0879
1165.2000,36.065
1165.3000,36.0572
1165.4000,36.0348
1165.5000,36.018
1165.6001,35.9981
1165.7000,35.9794
1165.8000,35.966
1165.9000,35.9521
1166.0000,35.9346
1166.1001,35.9184
1166.2000,35.9037
1166.3000,35.889
1166.4000,35.8674
1166.5000,35.853
1166.6001,35.8377
1166.7000,35.823
1166.8000,35.8096
1166.9000,35.7944
1167.0000,35.781
1167.1001,35.7631
1167.2000,35.7481
1167.3000,35.737
1167.4000,35.7248
1167.5000,35.7095
1167.6001,35.693
1167.7000,35.6814
1167.8000,35.6666
1167.9000,35.6498
1168.0000,35.6285
1168.1001,35.609
1168.2000,35.5962
1168.3000,35.5873
1168.4000,35.574
1168.5000,35.5557
1168.6001,35.5442
1168.7000,35.5334
1168.8000,35.5213
1168.9000,35.5096
1169.0000,35.4957
1169.1001,35.48
1169.2000,35.4708
1169.3000,35.4546
1169.4000,35.4406
1169.5000,35.4261
1169.6001,35.4186
1169.7000,35.4027
1169.8000,35.3899
1169.9000,35.3745
1170.0000,35.365
1170.1001,35.352
1170.2000,35.3431
1170.3000,35.3336
1170.4000,35.3245
1170.5000,35.312
1170.6001,35.3034
1170.7000,35.2948
1170.8000,35.2854
1170.9000,35.2695
1171.0000,35.2608
1171.1001,35.2502
1171.2000,35.2446
1171.3000,35.2365
1171.4000,35.2224
1171.5000,35.2128
1171.6001,35.2001
1171.7000,35.1865
1171.8000,35.1719
1171.9000,35.1597
1172.0000,35.1481
1172.1001,35.143
1172.2000,35.1319
1172.3000,35.1231
1172.4000,35.1046
1172.5000,35.1005
1172.6001,35.0946
1172.7000,35.0811
1172.8000,35.0621
1172.9000,35.0549
1173.0000,35.0435
1173.1001,35.0331
1173.2000,35.0198
1173.3000,35.0134
1173.4000,35.003
1173.5000,34.9938
1173.6001,34.9796
1173.7000,34.9693
1173.8000,34.9583
1173.9000,34.9504
1174.0000,34.9418
1174.1001,34.9301
1174.2000,34.9177
1174.3000,34.9104
1174.4000,34.8997
1174.5000,34.8909
1174.6001,34.8808
1174.7000,34.8651
1174.8000,34.856
1174.9000,34.8527
1175.0000,34.845
1175.1001,34.8375
1175.2000,34.8255
1175.3000,34.8092
1175.4000,34.8014
1175.5000,34.7847
1175.6001,34.7822
1175.7000,34.7696
1175.8000,34.7539
1175.9000,34.7462
1176.0000,34.7424
1176.1001,34.7305
1176.2000,34.7198
1176.3000,34.7116
1176.4000,34.7048
1176.5000,34.6868
1176.6001,34.6757
1176.7000,34.6663
1176.8000,34.663
1176.9000,34.6535
1177.0000,34.6439
1177.1001,34.6328
1177.2000,34.6198
1177.3000,34.6144
1177.4000,34.6027
1177.5000,34.5868
1177.6001,34.5767
1177.7000,34.5634
1177.8000,34.5555
1177.9000,34.554
1178.0000,34.5458
1178.1001,34.5297
1178.2000,34.5201
1178.3000,34.5063
1178.4000,34.4993
1178.5000,34.4918
1178.6001,34.4795
1178.7000,34.4765
1178.8000,34.4599
1178.9000,34.4488
1179.0000,34.4403
1179.1001,34.4297
1179.2000,34.4161
1179.3000,34.4095
1179.4000,34.4046
1179.5000,34.3931
1179.6001,34.3801
1179.7000,34.3738
1179.8000,34.3637
1179.9000,34.3535
1180.0000,34.3403
1180.1001,34.3319
1180.2000,34.3197
1180.3000,34.309
1180.4000,34.2998
1180.5000,34.2907
1180.6001,34.2794
1180.7000,34.2709
1180.8000,34.2618
1180.9000,34.2547
1181.0000,34.245
1181.1001,34.2301
1181.2000,34.2173
1181.3000,34.2089
1181.4000,34.1966
1181.5000,34.1888
1181.6001,34.1751
1181.7000,34.1635
1181.8000,34.1536
1181.9000,34.1383
1182.0000,34.1311
1182.1001,34.1206
1182.2000,34.1104
1182.3000,34.0961
1182.4000,34.0848
1182.5000,34.0725
1182.6001,34.0549
1182.7000,34.0463
1182.8000,34.0332
1182.9000,34.0241
1183.0000,34.0126
1183.1001,33.998
1183.2000,33.9868
1183.3000,33.9714
1183.4000,33.9585
1183.5000,33.944
1183.6001,33.936
1183.7000,33.9207
1183.8000,33.9102
1183.9000,33.8932
1184.0000,33.8801
1184.1001,33.8652
1184.2000,33.8505
1184.3000,33.8376
1184.4000,33.8263
1184.5000,33.8165
1184.6001,33.806
1184.7000,33.7913
1184.8000,33.7837
1184.9000,33.7722
1185.0000,33.7558
1185.1001,33.743
1185.2000,33.7334
1185.3000,33.7196
1185.4000,33.7108
1185.5000,33.6968
1185.6001,33.6851
1185.7000,33.6739
1185.8000,33.6657
1185.9000,33.6495
1186.0000,33.6383
1186.1001,33.6241
1186.2000,33.6107
1186.3000,33.5999
1186.4000,33.5855
1186.5000,33.5733
1186.6001,33.5606
1186.7000,33.5497
1186.8000,33.529
1186.9000,33.518
1187.0000,33.5041
1187.1001,33.4983
1187.2000,33.4838
1187.3000,33.4712
1187.4000,33.4622
1187.5000,33.4479
1187.6001,33.4374
1187.7000,33.42
1187.8000,33.4054
1187.9000,33.3976
1188.0000,33.3808
1188.1001,33.3658
1188.2000,33.3571
1188.3000,33.3493
1188.4000,33.3331
1188.5000,33.3206
1188.6001,33.3045
1188.7000,33.2975
1188.8000,33.2842
1188.9000,33.2722
1189.0000,33.2592
1189.1001,33.2531
1189.2000,33.2415
1189.3000,33.2347
1189.4000,33.2222
1189.5000,33.2136
1189.6001,33.2011
1189.7000,33.192
1189.8000,33.1815
1189.9000,33.1714
1190.0000,33.1637
1190.1001,33.1529
1190.2000,33.1465
1190.3000,33.1347
1190.4000,33.1301
1190.5000,33.1201
1190.6001,33.1096
1190.7000,33.1013
1190.8000,33.0893
1190.9000,33.0822
1191.0000,33.0719
1191.1001,33.0626
1191.2000,33.057
1191.3000,33.0476
1191.4000,33.0369
1191.5000,33.0252
1191.6001,33.0167
1191.7000,33.0142
1191.8000,33.0075
1191.9000,32.9988
1192.0000,32.9909
1192.1001,32.9814
1192.2000,32.9754
1192.3000,32.9601
1192.4000,32.9487
1192.5000,32.9366
1192.6001,32.9331
1192.7000,32.9247
1192.8000,32.9169
1192.9000,32.9072
1193.0000,32.9045
1193.1001,32.8969
1193.2000,32.8919
1193.3000,32.8844
1193.4000,32.876
1193.5000,32.8709
1193.6001,32.8618
1193.7000,32.8605
1193.8000,32.8544
1193.9000,32.8462
1194.0000,32.8445
1194.1001,32.8391
1194.2000,32.8384
1194.3000,32.8246
1194.4000,32.819
1194.5000,32.8147
1194.6001,32.8098
1194.7000,32.8082
1194.8000,32.7987
1194.9000,32.7891
1195.0000,32.787
1195.1001,32.7846
1195.2000,32.7816
1195.3000,32.7799
1195.4000,32.778
1195.5000,32.7777
1195.6001,32.7776
1195.7000,32.7772
1195.8000,32.7775
1195.9000,32.7702
1196.0000,32.7713
1196.1001,32.772
1196.2000,32.7658
1196.3000,32.7614
1196.4000,32.7586
1196.5000,32.7545
1196.6001,32.7516
1196.7000,32.7482
1196.8000,32.7473
1196.9000,32.7427
1197.0000,32.7408
1197.1001,32.7453
1197.2000,32.7406
1197.3000,32.7399
1197.4000,32.7401
1197.5000,32.7457
1197.6001,32.7465
1197.7000,32.7464
1197.8000,32.7486
1197.9000,32.7463
1198.0000,32.747
1198.1001,32.7487
1198.2000,32.7466
1198.3000,32.7461
1198.4000,32.7482
1198.5000,32.7505
1198.6001,32.7486
1198.7000,32.7522
1198.8000,32.7568
1198.9000,32.7553
1199.0000,32.753
1199.1001,32.755
1199.2000,32.7552
1199.3000,32.7568
1199.4000,32.76
1199.5000,32.7639
1199.6001,32.7669
1199.7000,32.7788
1199.8000,32.7806
1199.9000,32.788
1200.0000,32.7888
1200.1001,32.763
1200.2000,32.7654
1200.3000,32.7636
1200.4000,32.765
1200.5000,32.7706
1200.6001,32.7764
1200.7000,32.7815
1200.8000,32.7865
1200.9000,32.7912
1201.0000,32.7903
1201.1001,32.7914
1201.2000,32.7932
1201.3000,32.7997
1201.4000,32.8088
1201.5000,32.8124
1201.6001,32.8184
1201.7000,32.827
1201.8000,32.8292
1201.9000,32.8341
1202.0000,32.8397
1202.1001,32.8456
1202.2000,32.8495
1202.3000,32.8517
1202.4000,32.8575
1202.5000,32.8653
1202.6001,32.8726
1202.7000,32.884
1202.8000,32.8915
1202.9000,32.9014
1203.0000,32.9089
1203.1001,32.9142
1203.2000,32.9149
1203.3000,32.9224
1203.4000,32.9263
1203.5000,32.9374
1203.6001,32.9443
1203.7000,32.9475
1203.8000,32.9525
1203.9000,32.9575
1204.0000,32.9628
1204.1001,32.9687
1204.2000,32.9783
1204.3000,32.9844
1204.4000,32.9959
1204.5000,33.0049
1204.6001,33.0168
1204.7000,33.0254
1204.8000,33.0351
1204.9000,33.0423
1205.0000,33.0528
1205.1001,33.0606
1205.2000,33.0658
1205.3000,33.0727
1205.4000,33.082
1205.5000,33.0891
1205.6001,33.0906
1205.7000,33.0971
1205.8000,33.1046
1205.9000,33.1086
1206.0000,33.1135
1206.1001,33.1204
1206.2000,33.1282
1206.3000,33.1382
1206.4000,33.1469
1206.5000,33.1475
1206.6001,33.155
1206.7000,33.1602
1206.8000,33.1669
1206.9000,33.1786
1207.0000,33.1865
1207.1001,33.1923
1207.2000,33.202
1207.3000,33.2125
1207.4000,33.2233
1207.5000,33.2273
1207.6001,33.2373
1207.7000,33.2458
1207.8000,33.2496
1207.9000,33.2612
1208.0000,33.2704
1208.1001,33.2785
1208.2000,33.2852
1208.3000,33.2944
1208.4000,33.3026
1208.5000,33.3115
1208.6001,33.3226
1208.7000,33.3331
1208.8000,33.3452
1208.9000,33.353
1209.0000,33.3558
1209.1001,33.3676
1209.2000,33.3782
1209.3000,33.3876
1209.4000,33.3969
1209.5000,33.4041
1209.6001,33.4128
1209.7000,33.425
1209.8000,33.4345
1209.9000,33.4434
1210.0000,33.4529
1210.1001,33.4625
1210.2000,33.4729
1210.3000,33.4848
1210.4000,33.4928
1210.5000,33.5005
1210.6001,33.5067
1210.7000,33.5209
1210.8000,33.5337
1210.9000,33.5434
1211.0000,33.5548
1211.1001,33.5631
1211.2000,33.573
1211.3000,33.5795
1211.4000,33.5907
1211.5000,33.5998
1211.6001,33.6107
1211.7000,33.623
1211.8000,33.6306
1211.9000,33.6396
1212.0000,33.6463
1212.1001,33.6577
1212.2000,33.6734
1212.3000,33.6799
1212.4000,33.6928
1212.5000,33.7021
1212.6001,33.7121
1212.7000,33.7227
1212.8000,33.7299
1212.9000,33.7422
1213.0000,33.7506
1213.1001,33.7624
1213.2000,33.7776
1213.3000,33.7858
1213.4000,33.7936
1213.5000,33.807
1213.6001,33.8176
1213.7000,33.8252
1213.8000,33.8365
1213.9000,33.8473
1214.0000,33.8535
1214.1001,33.8649
1214.2000,33.8714
1214.3000,33.8864
1214.4000,33.8921
1214.5000,33.9032
1214.6001,33.9144
1214.7000,33.9223
1214.8000,33.936
1214.9000,33.9447
1215.0000,33.9605
1215.1001,33.9705
1215.2000,33.9836
1215.3000,33.991
1215.4000,34.0002
1215.5000,34.0126
1215.6001,34.0232
1215.7000,34.0344
1215.8000,34.0443
1215.9000,34.0571
1216.0000,34.0721
1216.1001,34.084
1216.2000,34.0952
1216.3000,34.1026
1216.4000,34.1117
1216.5000,34.1172
1216.6001,34.1315
1216.7000,34.1388
1216.8000,34.152
1216.9000,34.1711
1217.0000,34.1828
1217.1001,34.1945
1217.2000,34.2074
1217.3000,34.2193
1217.4000,34.2312
1217.5000,34.2368
1217.6001,34.2548
1217.7000,34.2681
1217.8000,34.2794
1217.9000,34.2955
1218.0000,34.3095
1218.1001,34.32
1218.2000,34.3245
1218.3000,34.3347
1218.4000,34.3465
1218.5000,34.3634
1218.6001,34.3786
1218.7000,34.3872
1218.8000,34.3915
1218.9000,34.4027
1219.0000,34.4151
1219.1001,34.4223
1219.2000,34.4305
1219.3000,34.4424
1219.4000,34.4496
1219.5000,34.4663
1219.6001,34.4792
1219.7000,34.4963
1219.8000,34.513
1219.9000,34.5233
1220.0000,34.5339
1220.1001,34.5379
1220.2000,34.5483
1220.3000,34.5623
1220.4000,34.5738
1220.5000,34.5838
1220.6001,34.5956
1220.7000,34.6075
1220.8000,34.6173
1220.9000,34.627
1221.0000,34.6394
1221.1001,34.6486
1221.2000,34.6525
1221.3000,34.6642
1221.4000,34.6759
1221.5000,34.6881
1221.6001,34.698
1221.7000,34.7067
1221.8000,34.716
1221.9000,34.7306
1222.0000,34.7466
1222.1001,34.7618
1222.2000,34.7703
1222.3000,34.7836
1222.4000,34.797
1222.5000,34.8083
1222.6001,34.8295
1222.7000,34.8359
1222.8000,34.8483
1222.9000,34.8631
1223.0000,34.8671
1223.1001,34.8809
1223.2000,34.8921
1223.3000,34.9063
1223.4000,34.9181
1223.5000,34.927
1223.6001,34.9351
1223.7000,34.9437
1223.8000,34.9553
1223.9000,34.9672
1224.0000,34.9807
1224.1001,34.9923
1224.2000,35.0051
1224.3000,35.0182
1224.4000,35.0329
1224.5000,35.0474
1224.6001,35.061
1224.7000,35.0753
1224.8000,35.0877
1224.9000,35.099
1225.0000,35.113
1225.1001,35.1258
1225.2000,35.1394
1225.3000,35.1491
1225.4000,35.1665
1225.5000,35.178
1225.6001,35.1895
1225.7000,35.1965
1225.8000,35.2035
1225.9000,35.2204
1226.0000,35.2313
1226.1001,35.2381
1226.2000,35.2571
1226.3000,35.2646
1226.4000,35.2749
1226.5000,35.2918
1226.6001,35.3043
1226.7000,35.3144
1226.8000,35.3271
1226.9000,35.3426
1227.0000,35.358
1227.1001,35.3698
1227.2000,35.3814
1227.3000,35.3995
1227.4000,35.415
1227.5000,35.4269
1227.6001,35.4392
1227.7000,35.4514
1227.8000,35.462
1227.9000,35.4731
1228.0000,35.4875
1228.1001,35.4988
1228.2000,35.5104
1228.3000,35.528
1228.4000,35.5389
1228.5000,35.5513
1228.6001,35.5627
1228.7000,35.5773
1228.8000,35.5934
1228.9000,35.6126
1229.0000,35.6255
1229.1001,35.6399
1229.2000,35.654
1229.3000,35.6715
1229.4000,35.6812
1229.5000,35.7016
1229.6001,35.717
1229.7000,35.7232
1229.8000,35.737
1229.9000,35.752
1230.0000,35.7659
1230.1001,35.7812
1230.2000,35.7908
1230.3000,35.8057
1230.4000,35.8227
1230.5000,35.8334
1230.6001,35.8426
1230.7000,35.8568
1230.8000,35.8713
1230.9000,35.8863
1231.0000,35.9013
1231.1001,35.9145
1231.2000,35.9246
1231.3000,35.9394
1231.4000,35.9569
1231.5000,35.9664
1231.6001,35.9847
1231.7000,35.9935
1231.8000,36.0023
1231.9000,36.0172
1232.0000,36.0332
1232.1001,36.0438
1232.2000,36.0588
1232.3000,36.0697
1232.4000,36.0798
1232.5000,36.0922
1232.6001,36.104
1232.7000,36.1176
1232.8000,36.1321
1232.9000,36.1496
1233.0000,36.1641
1233.1001,36.1799
1233.2000,36.1962
1233.3000,36.2112
1233.4000,36.2275
1233.5000,36.2393
1233.6001,36.2464
1233.7000,36.2598
1233.8000,36.275
1233.9000,36.2913
1234.0000,36.3063
1234.1001,36.3167
1234.2000,36.3295
1234.3000,36.345
1234.4000,36.3591
1234.5000,36.3742
1234.6001,36.3869
1234.7000,36.3987
1234.8000,36.4139
1234.9000,36.4346
1235.0000,36.4544
1235.1001,36.4664
1235.2000,36.4758
1235.3000,36.4909
1235.4000,36.5037
1235.5000,36.5205
1235.6001,36.5374
1235.7000,36.5508
1235.8000,36.5664
1235.9000,36.5802
1236.0000,36.5965
1236.1001,36.6138
1236.2000,36.6247
1236.3000,36.6383
1236.4000,36.6555
1236.5000,36.6656
1236.6001,36.6802
1236.7000,36.6972
1236.8000,36.7143
1236.9000,36.7316
1237.0000,36.7376
1237.1001,36.7465
1237.2000,36.7601
1237.3000,36.7798
1237.4000,36.7942
1237.5000,36.8124
1237.6001,36.8304
1237.7000,36.8448
1237.8000,36.8585
1237.9000,36.8749
1238.0000,36.8872
1238.1001,36.9029
1238.2000,36.9169
1238.3000,36.9374
1238.4000,36.9529
1238.5000,36.9696
1238.6001,36.9819
1238.7000,36.9938
1238.8000,37.0111
1238.9000,37.025
1239.0000,37.0385
1239.1001,37.0527
1239.2000,37.0672
1239.3000,37.0831
1239.4000,37.0999
1239.5000,37.1144
1239.6001,37.1269
1239.7000,37.1437
1239.8000,37.1571
1239.9000,37.1709
1240.0000,37.1842
1240.1001,37.1978
1240.2000,37.2162
1240.3000,37.234
1240.4000,37.2521
1240.5000,37.2628
1240.6001,37.2775
1240.7000,37.2871
1240.8000,37.3014
1240.9000,37.3183
1241.0000,37.3313
1241.1001,37.3436
1241.2000,37.3562
1241.3000,37.3667
1241.4000,37.3772
1241.5000,37.3902
1241.6001,37.4033
1241.7000,37.4179
1241.8000,37.4361
1241.9000,37.4519
1242.0000,37.4674
1242.1001,37.4848
1242.2000,37.496
1242.3000,37.5072
1242.4000,37.5196
1242.5000,37.5325
1242.6001,37.5467
1242.7000,37.5597
1242.8000,37.5742
1242.9000,37.591
1243.0000,37.604
1243.1001,37.6167
1243.2000,37.631
1243.3000,37.6467
1243.4000,37.662
1243.5000,37.6774
1243.6001,37.689
1243.7000,37.7053
1243.8000,37.7203
1243.9000,37.7382
1244.0000,37.7505
1244.1001,37.7619
1244.2000,37.7733
1244.3000,37.7858
1244.4000,37.7977
1244.5000,37.8158
1244.6001,37.8378
1244.7000,37.8481
1244.8000,37.867
1244.9000,37.8811
1245.0000,37.9004
1245.1001,37.9163
1245.2000,37.9262
1245.3000,37.9441
1245.4000,37.9617
1245.5000,37.978
1245.6001,37.9898
1245.7000,38.0036
1245.8000,38.0236
1245.9000,38.0376
1246.0000,38.0527
1246.1001,38.064
1246.2000,38.0805
1246.3000,38.0959
1246.4000,38.1104
1246.5000,38.1187
1246.6001,38.1365
1246.7000,38.1502
1246.8000,38.1595
1246.9000,38.1742
1247.0000,38.1888
1247.1001,38.2029
1247.2000,38.2209
1247.3000,38.2434
1247.4000,38.2586
1247.5000,38.2719
1247.6001,38.2896
1247.7000,38.303
1247.8000,38.3123
1247.9000,38.3266
1248.0000,38.3396
1248.1001,38.3514
1248.2000,38.3604
1248.3000,38.376
1248.4000,38.3904
1248.5000,38.3937
1248.6001,38.4028
1248.7000,38.4133
1248.8000,38.4328
1248.9000,38.45
1249.0000,38.46
1249.1001,38.4716
1249.2000,38.487
1249.3000,38.5029
1249.4000,38.5212
1249.5000,38.5394
1249.6001,38.5527
1249.7000,38.5708
1249.8000,38.5809
1249.9000,38.5896
1250.0000,38.6109
1250.1001,38.6209
1250.2000,38.6359
1250.3000,38.6479
1250.4000,38.6567
1250.5000,38.6629
1250.6001,38.6765
1250.7000,38.6955
1250.8000,38.7073
1250.9000,38.7196
1251.0000,38.734
1251.1001,38.7496
1251.2000,38.7601
1251.3000,38.7759
1251.4000,38.7874
1251.5000,38.7988
1251.6001,38.812
1251.7000,38.8324
1251.8000,38.8473
1251.9000,38.8634
1252.0000,38.8769
1252.1001,38.8846
1252.2000,38.8947
1252.3000,38.9063
1252.4000,38.9162
1252.5000,38.9258
1252.6001,38.9348
1252.7000,38.9407
1252.8000,38.9528
1252.9000,38.9647
1253.0000,38.9745
1253.1001,38.9923
1253.2000,38.9993
1253.3000,39.0125
1253.4000,39.0227
1253.5000,39.0344
1253.6001,39.0488
1253.7000,39.0623
1253.8000,39.0773
1253.9000,39.0882
1254.0000,39.0973
1254.1001,39.1065
1254.2000,39.117
1254.3000,39.1304
1254.4000,39.141
1254.5000,39.15
1254.6001,39.1647
1254.7000,39.1706
1254.8000,39.1813
1254.9000,39.1954
1255.0000,39.214
1255.1001,39.2292
1255.2000,39.2345
1255.3000,39.2441
1255.4000,39.2568
1255.5000,39.2736
1255.6001,39.2781
1255.7000,39.286
1255.8000,39.2959
1255.9000,39.3075
1256.0000,39.3202
1256.1001,39.3291
1256.2000,39.3425
1256.3000,39.3511
1256.4000,39.3612
1256.5000,39.3744
1256.6001,39.3853
1256.7000,39.3893
1256.8000,39.403
1256.9000,39.4103
1257.0000,39.4185
1257.1001,39.43
1257.2000,39.4461
1257.3000,39.4589
1257.4000,39.4673
1257.5000,39.4763
1257.6001,39.4847
1257.7000,39.4939
1257.8000,39.5038
1257.9000,39.5174
1258.0000,39.5272
1258.1001,39.5315
1258.2000,39.5346
1258.3000,39.5387
1258.4000,39.5435
1258.5000,39.5532
1258.6001,39.5567
1258.7000,39.5663
1258.8000,39.5786
1258.9000,39.5935
1259.0000,39.6008
1259.1001,39.6075
1259.2000,39.6202
1259.3000,39.6274
1259.4000,39.6392
1259.5000,39.6456
1259.6001,39.6556
1259.7000,39.6612
1259.8000,39.6691
1259.9000,39.6803
1260.0000,39.6814
1260.1001,39.6904
1260.2000,39.6959
1260.3000,39.6996
1260.4000,39.704
1260.5000,39.7105
1260.6001,39.7183
1260.7000,39.7265
1260.8000,39.735
1260.9000,39.7419
1261.0000,39.75
1261.1001,39.7499
1261.2000,39.7576
1261.3000,39.7649
1261.4000,39.7669
1261.5000,39.7754
1261.6001,39.7865
1261.7000,39.7899
1261.8000,39.7991
1261.9000,39.8026
1262.0000,39.8088
1262.1001,39.8118
1262.2000,39.8182
1262.3000,39.8265
